id,city
14198,Waukegan
14199,Waukegan
14200,Newton
14201,Weldon
14202,West Brooklyn
14203,West Brooklyn
14204,Nokomis
14205,Oakdale
14493,Hillview
14529,Minier
14534,Mendota
14566,Huntley
14569,Monroe Center
14597,Minonk
14599,Irvington
14605,New Athens
14639,Minooka
14641,Jacksonville
14679,Sullivan
14684,Oswego
14719,Bethany
14721,Roanoke
14754,Minooka
14756,Quincy
14789,Capron
14791,Quincy
14794,Pearl City
14824,Moline
14826,Red Bud
14830,Peotone
14953,Harvard
14954,Harvard
14955,Harvard
14956,West Brooklyn
14957,Harvard
14958,Pecatonica
14959,Edgewood
14960,Mc Henry
14961,Hazel Crest
14962,Hennepin
14969,Breese
14970,Carlinville
14972,Grafton
14973,Hillsboro
14974,Danforth
14975,Decatur
14976,Lindenhurst
14977,Maryville
15007,Old Ripley
15008,Woodstock
15009,Wyanet
299717,Rochester
15010,Olney
15011,Paris
15012,Paris
15013,Pawnee
15014,West Frankfort
15280,Momence
15312,Riverton
15315,Ridgway
15316,Red Bud
15349,Cairo
15351,Rochester
15386,Lindenwood
15388,Danville
15391,Sandwich
15418,Mulberry Grove
15420,Royalton
15451,Rosiclare
15453,Warsaw
15456,Somonauk
15488,Lena
15490,Sidell
15493,Stockland
15525,Canton
15527,Springfield
15563,Centralia
15565,Springfield
15570,Watseka
15610,Stockton
15726,Havana
15737,Henry
15738,Durand
15739,St Joseph
15740,Heyworth
15741,Steward
15742,Highland Park
15743,Mackinaw
15744,Hillsdale
15745,Fairfield
15755,Nauvoo
15756,Gibson City
15757,Decatur
15758,Chicago Heights
15759,Dixon
15760,Evanston
15761,Geneseo
15762,Gibson City
15763,Heyworth
15789,Payson
15790,Cutler
15791,Ashmore
15792,Edinburg
15793,Pleasant Plains
15794,Decatur
15795,Mattoon
16507,Aledo
16518,Manito
16519,Mount Morris
16520,Monee
16522,Monmouth
16524,Compton
16525,Freeport
16528,Earlville
17154,Dwight
312904,Fort Sheridan
17601,Highland
17608,Columbia
17660,Joliet
17661,Moline
17908,Shelbyville
17915,Essex
17925,Clinton
17981,Danville
17982,Abingdon
17983,Zion
17984,Hoffman Estates
17985,Peoria
17986,Alden
17987,Amboy
17988,Barrington
17989,Amboy
17990,Antioch
17991,Arenzville
17992,Arlington
17993,Bloomington
17994,Bushnell
17995,Cobden
17996,Oak Brook
17997,Columbia
17998,Ullin
17999,Springfield
18000,Aurora
18001,Oquawka
18002,Davis
18003,New Berlin
18004,Normal
18005,Vandalia
18006,Alsip
18007,Beecher
18008,Atwood
18009,Hammond
18010,Elgin
18011,Belvidere
18012,Baldwin
18013,Belvidere
18014,Big Rock
18015,Bloomington
18016,Rochelle
18017,Woodstock
18018,Mattoon
18019,Fox Lake
18020,Gifford
18021,Burnside
18022,Springfield
18023,Godley
13313,Carthage
18024,Campus
18025,Carthage
18026,Carthage
18027,Table Grove
18028,Champaign
18029,Champaign
18030,Bloomington
18031,Channahon
18032,Channahon
18033,Chatsworth
18034,Grantsburg
18035,Chemung
18036,Chenoa
18037,Lincoln
18038,Little York
18039,Ina
18040,Chicago/Barrington
18041,Chicago
18042,Chicago
18043,Hurst
18044,Lostant
18045,Belleville
18046,Chicago
18047,Chicago
18048,Chicago
18049,Chicago/Oak Lawn/
18050,Kankakee
18051,Chicago
18053,Clifton
18054,Clinton
18055,South Chicago Heights
18056,Colusa
18057,Zion
18058,Beardstown
18059,Compton
18060,Compton
18061,Galesburg
18062,Gurnee
18063,Cornell
18064,Harvey
18065,Creston
18066,Atlanta
18067,Custer Park
18068,Monee
18069,New Berlin
18070,Joliet
18071,Earlville
18170,Lowpoint
18171,Carlinville
18172,Watseka
18173,Fox Lake
18174,Summum
18175,Glendale Heights
18176,East St Louis
18177,Bartlett
18178,Dudley
18179,Addison
18180,Esmond
18181,Anna
18182,Harvey
18183,Crystal Lake
18184,Pecatonica
18185,Elgin
18186,Staunton
18187,Urbana
18188,South Elgin
45402,Ramsey
18189,Franklin Park
18190,Farmer City
18191,Nokomis
18192,Streator
18193,Olympia Fields
18194,Channahon
18195,Staunton
18196,Lawrenceville
18197,Stockton
18198,Murphysboro
18199,Winfield
18200,Monroe Center
18201,Newark
18202,Morton
18203,Villa Glove
18204,Pittsfield
18205,Quincy
18206,Sterling
18207,Sycamore
18208,Ullin
18209,Peru
18210,Benton
18211,Carthage
18212,Donovan
18213,Stonington
18214,La Harpe
18215,Timewell
18216,Marengo
18217,Pecatonica
18218,Kirkland
18219,Medora
18220,Spring Bay
18221,De Kalb
18222,Gridley
18223,Sandwich
18224,Pontoosuc
18225,Princeton
18226,Meredosia
18227,Shirland
18228,New Bedford
18229,Montgomery
18230,Sycamore
18231,Witt
18232,Pecatonica
18233,Crystal Lake
18234,De Kalb
18235,Alsip
18236,Greenfield
18237,Belvidere
18238,Patterson
18239,Buckingham
18240,Danville
18241,Watseka
18242,Lake Zurick
18243,Gilberts
18244,Rock City
18245,Sandwich
18246,Sheridan
18247,Urbana
18248,Moline
18249,Marion
18250,Wolf Lake
18323,Chicago/Schaumburg
18352,Harvard
18400,Greenwood/Wonder Lake
18455,Paxton
18456,
18457,Bolingbrook
18471,Effingham
18474,Casey
18588,Shelbyville
18679,Chicago/Lake in the Hills
18712,St Jacob
18716,Litchfield
18722,Peoria
18908,Palmyra
19047,Apple River
19138,Ottawa
19167,Tuscola
19223,Lincoln
19267,Mount Carmel
3374,Alton/St Louis
19305,Chicago/Aurora
3417,Belleville
3419,Bloomington/Normal
19436,Morris
19437,Pekin
19438,Urbana
19450,Dixon
19452,Lacon
19453,Poplar Grove
19455,Grayslake
27307,Chicago
19501,Cairo
3459,Champaign/Urbana
19540,Cahokia/St Louis
19561,Canton
19566,Carmi
3485,Decatur
19632,De Kalb
19647,Danville
19648,Chicago/West Chicago
19759,Centralia
19790,Kewanee
19858,Freeport
19886,Flora
19908,Fairfield
19926,Galesburg
19977,Greenville
20020,Benton
29958,
20085,Harrisburg
20136,Mount Sterling
20162,Chicago
20167,Jacksonville
3607,Kankakee
20219,Joliet
20237,Beardstown
20366,Chicago/Romeoville
20394,Lawrenceville
20424,Metropolis
3671,Carbondale/Murphysboro
3673,Chicago
3695,Moline
20553,Macomb
20566,Mattoon/Charleston
20577,Mount Vernon
20579,Marion
20743,Olney-Noble
3754,Chicago
3773,Peoria
20835,Pinckneyville
20853,Pontiac
20861,Pittsfield
20865,Paris
20896,Chicago/Prospect Heights/Wheeling
3845,Chicago/Rockford
20955,Rochelle
20964,Robinson
21034,Sparta
21059,Savanna
21082,Salem
3897,Springfield
21104,Sterling/Rockfalls
21178,Taylorville
21196,Rantoul
21289,Chicago/Waukegan
3940,Quincy
21328,Vandalia
21344,Peru
21569,Monmouth
21570,Morris
21571,Mount Carroll
21572,Mundelein
21573,Naperville
21574,Naperville
21575,New Lenox
21576,Enfield
21577,North Henderson
21578,Greenfield
21579,Downers Grove
21580,Oquawka
21581,Manteno
21582,Ottawa
21583,New Athens
21584,Macomb
21585,Capron
21586,Pana
21587,Paxton
21588,Good Hope
18052,Wapella
21589,Chicago
21590,Peoria
21591,Peoria
21592,Sterling
21593,Morris
21594,Frankfort
21595,Pontiac
21596,Peru
21597,Peru
21598,Gillespie
21599,Piper City
21600,Beardstown
21601,Athens
21602,Jerseyville
21603,Plainfield
21604,Streator
21605,Plato Center
21606,Paw Paw
21607,Polo
21608,Pontiac
21609,Prophetstown
21610,Putnam
21611,Putnam
21612,Ransom
21613,Ridott
21614,Rochelle
21615,Rock City
21616,Rockford
21617,Rockford
21618,Rockford
21619,Rockford
21620,Rockford
21621,Rockford
21622,Rockford
21623,Rockton
21624,Rockton
21625,Rockton
21626,Rockton/Belvidere
21627,Rock City
21628,Roscoe
21629,Roselle
21630,Round Lake
21631,Rutland
301189,Northbrook
24909,Chicago/Tinley Park
46003,Minork
299720,Ramsey
313796,Chicago
321550,Hinsdale
6538,Chesterton
6540,Hobart
6593,Lizton
6595,Anderson
6653,Westfield
6654,Muncie
6708,Mount Vernon
6710,Arcadia
6765,New Haven
45410,Angola
6821,New Haven
6823,Belleville
6872,French Lick
6876,Blackhawk
6928,Bloomington
6930,North Vernon
6931,Boggstown
6978,Lagrange
45416,Winona Lake
7028,Valeene
7030,Columbia City
7200,Brazil
7218,Albany
7219,Bremen
7220,Bremen
7221,Bunker Hill
7222,Chalmers
7223,Goshen
7224,Greenfield
7225,Lowell
7226,Hall
7234,Decker
7235,Tocsin
7236,Winamac
7237,Woodburn
7238,Byrneville
7239,Indianapolis
7240,Indianapolis
7241,Mount Vernon
7664,Rensselaer
7666,Connersville
7712,Nineveh
7714,Danville
7760,Brookville
7763,Centerville
7765,Darmstadt
7821,Fort Wayne
7822,Decatur
7883,De Motte
7938,Lafayette
7940,New Harmony
7990,San Pierre
7992,Evansville
8041,Walkerton
8042,Farmers Retreat
8091,Cicero
8093,Farmersburg
8137,New Castle
8139,Frankfort
8320,Bloomfield
8321,Clarksville
8322,Converse
8323,Delphi
8340,Homer
8341,Geneva
8342,Carlisle
8343,Corydon
8344,Culver
8345,Evansville
8346,Fort Wayne
8347,Greenfield
8357,Parker City
8358,Lewisville
8359,Wingate
8360,Arcola
8361,Elizabeth
8362,Somerville
8363,Pine Village
8364,Syracuse
8788,Mooresville
8790,Franklin
8834,Madison
8836,Hartford City
8886,Mount Vernon
8888,Auburn
8943,Indianapolis
8998,Vincennes
9000,Helmsburg
9051,Aboite
9053,Howe
9100,Huntington
9102,Knightstown
9149,Indianapolis
9151,Indianapolis
9198,Laconia
9200,Vincennes
9247,Michigan City
9249,Columbia City
45409,Whiting
20770,Oaktown
9371,Mentone
45405,Bloomington
9440,Kokomo
9441,Emma
9442,Mount Vernon
9443,Frankton
9444,Plainfield
9445,Portage
9446,Tipton
9447,Ossian
9448,Clinton
9449,Covington
9460,Ossian
9461,Roanoke
9462,Medaryville
9463,Argos
9464,Sulphur Springs
9465,Noblesville
9466,Columbus
9467,Crown Point
9468,New Whiteland
9918,Richmond
9920,Columbia City
9960,Rising Sun
9962,Lafayette
10000,Vevay
10002,Nashville
10046,Connersville
10048,Palmyra
10090,Anderson
10092,Portland
10136,Goshen
10138,Tipton
10184,Brownsburg
10186,North Liberty
10227,Culver
10229,Stockwell
45417,Greencastle
10278,Brownsburg
10327,Topeka
10329,Sulphur Springs
10401,Elkhart
10403,Knox
10437,Evansville
10450,Franklin
10484,Elwood
10497,Columbia City
299707,Fremont
10498,Gosport
10499,Griffin
10500,Woodburn
10501,Lafayette
10502,Medaryville
10503,Pleasantville
10504,Shelbyville
10505,Bremen
10506,Arcola
10517,Point Isabel
10518,Portage
10519,Markle
10520,Albion
10521,New Washington
10522,South Bend
10523,Culver
10524,Cicero
10769,Scottsburg
10918,Butler
10920,Freetown
10956,New Albany
10994,La Porte
10996,Indianapolis
11033,Peru
11034,Merrillville
11035,St Wendel
11075,Roanoke
11077,West Lafayette
11118,Rolling Prairie
11120,North Vernon
11159,Valparaiso
11161,Plymouth
11199,Liberty Mills
11201,Merom
11240,Cedarville
11242,Indianapolis
11284,Lena
11286,Sullivan
11361,Union Mills
11362,Waterloo
11448,Delphi
11449,Lawrence
11450,Fillmore
11451,North Judson
11452,Hammond
11453,Palmyra
11454,Thorntown
11455,Greenfield
11456,Brookston
11466,Kendallville
11467,La Grange
11468,Clear Lake
11469,Wallace
11470,Bourbon
11471,Danvillle
11472,Attica
11473,Rensselaer
11474,Syracuse
11761,Linton
11831,Bainbridge
11833,Farmersburg
11871,West Lafayette
11913,Plymouth
11915,Prairieton
11956,Woodburn
11958,Kokomo
11998,Bunker Hill
12000,Indianapolis
12043,Franklin
12045,Woodburn
12083,Decatur
12085,New Haven
12128,Jamestown
12130,Bedford
12169,Boggstown
12171,Spencerville
12209,Mount Vernon
12211,Walkerton
12376,Flora
12377,Galveston
12387,New Winchester
12388,New Whiteland
12389,Treviac
12390,Mooresville
12391,New Ross
12392,New Washington
12393,Fort Wayne
12394,Palmyra
12395,Youngstown
12405,Avon
12406,Indianapolis
12407,Tipton
12408,Valparaiso
12409,Warsaw
12410,Westville
12411,Clear Lake
12412,Angola
12413,Wolflake
12775,Terre Haute
12776,Roanoke
12817,Wolflake
12818,Scottsburg
12852,Poseyville
12864,Wabash
12866,Greentown
12902,Franklin
12904,Indianapolis
12946,Hanover
12947,Fort Wayne
12949,Fairmount
12991,Bluffton
13026,Lapel
13028,Charlottesville
13064,Greensburg
13066,Knox
13105,Frankfort
13107,Wheatfield
13144,Butler
13146,Lynnville
13282,Walton
13283,Evansville
13284,Greenfield
13285,Terre Haute
13286,Boonville
13287,Indianapolis
13288,South Milford
13289,Lizton
13290,Wheatland
45415,Brazil
13300,Waldron
13301,Lafayette
13302,Waldron
13303,Pendleton
13304,Monrovia
13305,Angola
13306,Rushville
13307,Angola
13647,Shelbyville
13649,Milan
13686,Salem
45412,Dyer
13722,Monon
13765,Connersville
13767,Lyons
13802,Danville
13804,Montpelier
13846,Hardinsburg
13848,Kokomo
13890,Laotto
13892,Boswell
13931,Jasper
13969,Eminence
13970,La Fontaine
13972,Wolcott
14009,Greenfield
14011,South Bend
14128,Muncie
14136,New Whiteland
14137,Castleton
14138,Crawfordsville
14139,Mount Vernon
14140,South Bend
14141,Chandler
14142,Wolflake
14143,Bargersville
14153,Hamilton
14154,Poseyville
14155,Hammond
14156,La Porte
14157,Livonia
14158,West Lebanon
14159,Warsaw
14160,Springport
14447,Burnettsville
14492,Harlan
14528,Indianapolis
45404,Winona
14565,North Manchester
14598,Peru
14640,Warsaw
14680,Tab
14720,Salem
14755,Walkerton
14790,Boggstown
14825,Martinsville
14851,Indianapolis
14937,Vevay
14938,Kokomo
14943,Bennington
14944,Jasonville
14945,Liberty
14946,Haubstadt
14947,Hazelwood
14948,Hoagland
14949,Indianapolis
14950,Indianapolis
14951,Indianapolis
14952,Zionsville
45407,Lafayette
14963,Greenwood
14964,Greenfield
14965,Portage
14966,Kendallville
14967,Butlerville
45406,Bremen
14968,Amo
14971,Roanoke
15281,Martinsville
15310,Fort Benjamin Harrison
15311,Columbus
15350,Milford
15387,Shelbyville
15419,Hartsville
15452,Seymour
15489,Indianapolis
15526,Petersburg
15564,Albion
299719,Reelsville
15611,Atlanta
15728,Merriam
15729,Hatfield
15730,Mishawaka
15731,North Liberty
15732,Arcadia
15733,Rushville
15734,Boggstown
15735,Auburn
15736,Holton
15746,Indianapolis
15747,New Liberty
15748,Hobart
15749,Decker
15750,Fort Wayne
15751,Montezuma
15752,Morgantown
15753,Churubusco
15754,Gessie
16493,Butler
16515,Bluffton
16527,Mentone
16529,Lowell
16530,Lake Village
46085,Decatur
17594,Greenfield
17666,Hardenstown
17668,Paoli
17670,Hagerstown
17672,Westfield
17673,Noblesville
17674,Salem
17676,Boonville
17678,Alexandria
17877,Angola
17878,Indianapolis
17879,Lafayette
17880,Paragon
17881,Versailles
46310,Knox
17882,Lafayette
17883,Moores Hill
42774,Culver
17886,Battle Ground
17887,Bluffton
17888,Butler
17889,Milan
17890,Brook
17891,Akron
17892,Cadiz
17893,Cloverdale
17894,Earl Park
17895,Eminence
17896,Galveston
17897,Grabill
17898,Grass Creek
45418,Markleville
17899,Huntington
17900,Kewanna
17901,Angola
17902,Knox
17903,La Crosse
17904,Lafayette
17905,Liberty Center
17906,Ligonier
17907,Medaryville
17909,Spencer
17910,Remington
17911,Arcadia
17912,Leo
17913,Greencastle
17914,Carlisle
17916,Chandler
17917,Charleston
17918,Clay City
17919,Danville
17920,Fountaintown
17921,Greenfield
17922,Lapaz
17923,Francisco
17924,Francisco
17926,Noblesville
17927,Granger
17928,Knox
17929,Hatfield
17930,Hebron
17931,Huntingburg
17932,Indianapolis
17933,Lamar
17934,Lewisville
17935,Ligonier
17936,Lizton
17937,Madison
17938,Madison
17939,Martinsville
17940,Kokomo
17941,Merrillville
17942,Newport
17943,Connersville
17944,Plymouth
17945,Universal
17946,Rensselaer
17947,Rich Valley
17948,Hartford City
17949,Russellville
17950,Scottsburg
17951,Sharpsville
17952,St. Paul
17953,Sunman
17954,Union City
17955,Wakarusa
17956,Warren
17957,Medora
17958,Albany
17959,Wilkinson
17960,Winamac
17961,Winslow
17962,Danville
17963,Brownsburg
17964,Mount Vernon
17965,Decatur
17966,Noblesville
17967,Martinsville
45413,Kokomo
17968,St Wendel
17969,North Judson
17970,Pittsboro
17971,Rolling Prairie
17972,Bargersville
17973,Noblesville
17974,Bourbon
17975,Haysville
17976,Shelbyville
17977,Sullivan
17978,Walkerton
18072,Montmorenci
18073,Bargersville
45408,Hamilton
18074,Petersburg
18075,Westphalia
18076,Rushville
18077,Indianapolis
18078,Indianapolis
18079,Jasonville
18080,Boswell
18081,Kewanna
18082,Bourbon
45411,Kendallville
18083,Lanesville
18084,Lanesville
18085,Vincennes
45414,Warsaw
18086,Linton
18087,Harlan
18088,Acton
18089,Martinsville
18090,Mooreland
18091,Mooresville
18092,Mount Vernon
18093,Michigan City
18094,Jamestown
18095,San Pierre
18096,Arcadia
18097,Munster
18098,Otterbein
18099,Patoka
18100,Pendleton
18101,Pendleton
18102,Peru
18103,Peru
18104,Peru
18105,Evansville
18106,Portage
18107,North Liberty
18108,Reynolds
18109,Richland
18110,Redkey
18111,Bremen
18112,Pekin
18113,Salem
18114,Roachdale
18115,Rockville
18116,Richmond
18117,Brazil
18118,Shelbyville
18119,Shelbyville
18120,Sheridan
18121,Speedway
18122,Spencer
18123,Culver
18124,Veedersburg
18125,Muncie
18126,Farmersburg
18127,Monroeville
18128,Newburgh
18129,Westfield
18130,Wheatfield
18131,Churubusco
18132,Eaton
18133,Bargersville
18134,Shipshewana
18135,Clear Lake
18136,North Vernon
18137,Elizabeth
18138,Bristol
18139,Chesterton
18140,Columbia City
18141,Union Dale
18142,Culver
18143,Culver
18144,Elkhart
18145,Denham
18146,South Bend
18147,Gary
18148,Gary
18149,English
18150,Carthage
18151,Granger
18152,Hamilton
18153,Hanna
18154,Huntington
18155,Knox
18156,Knox
18157,Cloverdale
18158,Ligonier
18159,Lowell
18160,Maples
18161,Vincennes
18162,New Carlisle
18163,Lawrenceburg
18164,North Judson
18165,Logansport
18166,Paxton
18167,Finly
18168,Morgantown
18319,Griffith
18476,Clinton
18615,Indianapolis
18702,Hobart
18704,Terre Haute
18823,Greencastle
18866,Kentland
18905,Sheridan
18990,Lebanon
19061,Orleans
19066,Indianapolis
19259,Anderson
19285,Angola
19315,Warsaw
3394,Columbus
19368,Bedford
3418,Bloomington
19433,Nappanee
19447,Kendallville
19448,Plymouth
19480,Connersville
19484,Crawfordsville
19619,Washington
19745,Elkhart
3518,Evansville
19786,Indianapolis
19874,Frankfort
19894,French Lick
3547,Fort Wayne
19943,Shelbyville
19948,Logansport
19979,Goshen
3573,Peru
19989,Auburn
3575,Gary
20047,Indianapolis
20049,Huntington
20059,Batesville
20067,Huntingburg
3597,Terre Haute
20125,Winchester
20127,Greensburg
20146,Peru
20176,Madison
3610,Indianapolis
20196,Wabash
20224,Jeffersonville
3627,Lafayette
20483,Monticello
20498,Michigan City
3687,Muncie
20555,Indianapolis
20595,Marion
20718,Vincennes
20733,Kokomo
20774,North Vernon
20784,Knox
20839,Portland
20860,La Porte
20917,Rochester
20929,Richmond
20975,Winamac
20982,Rensselaer
3868,South Bend
21053,Seymour
21071,Monticello
21084,Fort Wayne
21186,Tell City
21240,Indianapolis
21296,Indianapolis
21308,New Castle
3949,Valparaiso
46004,Richland City
299710,Crawfordsville
299711,St. Wendel
310038,Indianapolis
311099,
315635,Albany
321324,Hagerstown
321927,Rising Sun
6542,Gardner
6598,Caldwell
6599,Lost Springs
6656,St Marys
6712,Highland
6768,Lawrence
6825,Elk City
6878,Wichita
6904,Derby
6933,Augusta
6952,Phillipsburg
6981,Bennington
7032,Wellsville
7252,Osage City
7253,Ottawa
7254,Ottawa
7255,Lawrence
7256,Peck
7257,Cheney
7258,Parsons
7259,Douglas
7474,Prairie View
7512,Plainville
7514,Stockton
7667,Kansas City
7716,Tonganoxie
7768,Sedgwick
7824,Andover
7885,Parker
7913,Topeka
